
-12982,-743,542
-13019,-697,560
-13028,-726,524
-12993,-774,562
-13032,-697,528
-12980,-737,495
-13018,-698,509
-13057,-714,471
-13023,-705,509
-13035,-730,510
-13038,-745,508
-13013,-762,577
-13047,-733,539
-13008,-745,518
-12972,-714,546
-13030,-739,464
-13023,-728,502
-13032,-750,513
-12976,-723,523
-13056,-704,527
-13044,-758,537
-12996,-720,523
-13025,-719,520
-12975,-734,538
-13032,-705,537
-13019,-731,511
-13032,-762,543
-13037,-735,505
-13039,-703,528
-13008,-724,529
-13024,-724,506
-13004,-740,526
-13073,-697,531
-13041,-727,510
-13026,-737,505
-13028,-734,521
-13014,-713,519
-13032,-699,535
-13043,-725,533
-13027,-713,534
-13020,-736,535
-12993,-682,523
-13060,-717,455
-13039,-731,513
-13024,-737,538
-13046,-721,531
-13027,-717,532
-13018,-742,537
-13030,-746,510
-12985,-714,516
-13038,-687,505
-13033,-719,522
-13064,-699,526
-13003,-736,516
-12993,-712,535
-13028,-692,562
-12996,-717,509
-12982,-705,560
-13002,-714,574
-13045,-705,539
-13034,-706,529
-13022,-724,500
-13012,-743,558
-13001,-696,516
-13014,-700,516
-13025,-717,530
-13013,-757,526
-12994,-735,488
-13007,-725,547
-13040,-703,509
-13014,-727,536
-13044,-692,550
-13019,-708,554
-12998,-741,523
-13005,-709,480
-13004,-705,560
-13026,-721,543
-13038,-703,511
-13000,-733,530
-13025,-749,526
-13009,-738,528
-13004,-742,540
-13008,-723,571
-13033,-722,552
-13028,-743,538
-12956,-697,515
-13001,-700,503
-13007,-718,514
-13032,-741,527
-12997,-714,576
-13056,-699,516
-13043,-722,517
-13014,-716,526
-13042,-736,519
-13009,-743,531
-13038,-724,512
-13036,-685,512
-13018,-735,537
-13012,-713,537
-12991,-723,532
-13007,-722,531
-12997,-718,502
-13007,-721,550
-13028,-729,507
-13007,-710,513
-13020,-668,538
-13033,-723,532
-13014,-776,581
-13020,-704,559
-13043,-730,534
-13036,-741,516
-13040,-728,515
-13014,-694,532
-13029,-724,507
-12966,-704,539
-13016,-716,528
-13012,-709,563
-13023,-715,536
-13001,-696,540
-13004,-712,524
-13042,-744,536
-12996,-720,513
-13029,-712,537
-13062,-733,505
-13018,-725,516
-12992,-734,530
-12990,-683,572
-13016,-735,540
-13053,-688,531
-13025,-678,510
-13010,-729,559
-13001,-747,529
-12963,-771,552
-13041,-728,574
-13040,-720,537
-12989,-726,576
-12996,-763,519
-13015,-687,528
-13012,-684,563
-13014,-731,526
-13041,-709,547
-13032,-692,513
-12989,-701,572
-13033,-725,538
-13032,-742,529
-12981,-703,584
-13025,-734,515
-13021,-709,563
-13041,-710,513
-13004,-746,559
-13000,-717,578
-13003,-711,558
-13030,-730,518
-12998,-698,565
-13023,-702,559
-13032,-697,571
-13044,-711,494
-12973,-739,554
-13012,-739,542
-12995,-701,552
-13029,-681,572
-13028,-739,536
-13001,-700,540
-13022,-702,543
-13033,-707,493
-13017,-731,540
-13041,-713,526
-13013,-682,559
-13022,-712,556
-13009,-724,511
-12972,-740,547
-13040,-692,531
-13007,-681,550
-13020,-730,575
-13033,-724,503
-13003,-724,563
-12994,-688,555
-13027,-712,541
-13030,-711,536
-13034,-736,554
-13034,-704,517
-12982,-699,536
-13003,-722,516
-13022,-701,552
-13029,-742,580
-13003,-753,561
-13042,-723,539
-13063,-684,491
-13007,-716,529
-13019,-708,536
-13039,-718,560
-13021,-685,514
-13019,-747,489
-13015,-737,544
-13052,-721,568
-12996,-730,546
-13008,-683,553
-13016,-735,519
-13006,-687,544
-13011,-705,522
-13046,-708,518
-13004,-711,553
-13017,-732,551
-12980,-786,571
-13045,-695,499
-13007,-881,523
-13001,-724,557
-13043,-679,565
-13018,-719,574
-13031,-703,570
-13049,-721,514
-12997,-737,569
-13020,-676,555
-13029,-724,572
-13006,-742,594
-13050,-704,563
-12998,-777,573
-13016,-711,571
-13049,-703,552
-13006,-735,561
-13046,-734,592
-13003,-711,593
-13058,-722,537
-13015,-746,571
-13006,-739,574
-12997,-709,567
-12978,-718,526
-13019,-689,552
-13052,-714,540
-13015,-732,576
-13027,-716,587
-12997,-716,552
-13005,-698,540
-13005,-714,573
-13008,-703,611
-13045,-714,553
-12992,-706,545
-13027,-708,567
-13040,-697,616
-13028,-708,574
-13007,-743,588
-12989,-740,523
-13027,-671,574
-13014,-728,570
-12994,-712,558
-13028,-686,572
-13021,-712,562
-13048,-727,580
-13063,-699,589
-13014,-750,593
-13047,-679,544
-13012,-717,561
-12997,-738,554
-13030,-728,555
-13022,-718,586
-13013,-719,593
-13022,-712,606
-13023,-713,591
-13032,-725,584
-13021,-731,564
-12985,-760,564
-13018,-714,571
-13009,-731,573
-12994,-685,552
-13046,-700,533
-13003,-733,570
-13029,-724,601
-13014,-749,588
-13025,-707,557
-13044,-697,563
-13000,-721,540
-13022,-729,603
-13026,-731,578
-13057,-745,579
-13008,-683,603
-13003,-702,572
-12982,-727,561
-13017,-705,549
-13045,-698,572
-13025,-718,608
-13028,-703,548
-13006,-702,584
-13041,-734,611
-13005,-728,579
-13032,-710,610
-13042,-723,566
-13031,-720,599
-13032,-727,546
-13018,-738,596
-13009,-752,589
-13031,-721,572
-13052,-751,577
-13026,-718,581
-13029,-725,577
-13026,-742,574
-13004,-690,538
-13036,-727,551
-13065,-714,590
-13023,-733,559
-13016,-689,597
-13011,-721,575
-13006,-719,577
-12999,-717,559
-13034,-705,563
-13042,-700,503
-13020,-740,597
-13024,-727,582
-13022,-731,557
-13032,-747,601
-12991,-720,580
-13026,-749,612
-13019,-711,581
-12990,-704,594
-13048,-691,572
-13002,-721,559
-13021,-708,604
-13060,-693,578
-12989,-731,618
-13019,-664,617
-13030,-728,564
-13000,-719,576
-13011,-712,565
-12989,-713,592
-13038,-708,565
-13011,-743,570
-13003,-693,591
-13031,-694,588
-12987,-717,564
-12992,-729,597
-12994,-720,567
-13039,-720,587
-13025,-703,562
-13007,-714,548
-13000,-721,580
-12995,-700,581
-13017,-718,599
-13026,-689,593
-12989,-736,583
-12983,-744,590
-13008,-721,571
-13010,-694,569
-13028,-736,600
-12989,-713,598
-13014,-724,605
-13007,-691,602
-12960,-720,586
-13017,-716,555
-13030,-735,558
-12986,-761,562
-13025,-724,565
-13011,-691,570
-13003,-723,602
-13026,-707,572
-13014,-719,608
-13029,-710,567
-13049,-743,599
-13044,-714,577
-13015,-721,567
-13001,-727,611
-13074,-704,574
-12987,-729,609
-13034,-729,567
-13010,-743,589
-13018,-697,591
-13047,-695,579
-13033,-721,565
-13032,-687,562
-13006,-712,557
-12994,-724,568
-13027,-703,594
-13010,-710,574
-13011,-709,599
-13001,-740,585
-12996,-721,583
-13037,-719,583
-13058,-685,557
-13007,-707,614
-13066,-723,578
-13022,-696,600
-13021,-717,659
-13015,-704,605
-13031,-705,607
-13063,-707,584
-13005,-710,576
-13013,-760,564
-13019,-718,581
-13022,-718,616
-13012,-729,609
-12999,-660,581
-12993,-684,595
-13020,-668,559
-13030,-715,575
-13049,-745,586
-13047,-695,616
